sentence_index,agent,
2225,savage animals,
2225,savage animals,
2226,Nikobob,
2226,Nikobob,
2226,savage animals,
2226,Nikobob,
2226,Nikobob,
2227,Zella wife,
2227,Zella wife,
2227,Nikobob,
2228,Zella,
2228,Zella,
2228,parents,
2229,parents,
2229,parents,
2229,her loving parents,
2229,her loving parents,
2229,they,
2229,they,
2229,"Queen Cor 's money , which her loving parents expected to receive for Queen Cor 's money , which they expected to receive for the honey",
2229,parents,
2229,her loving parents,
2229,Zella,
2230,poor people,
2231,woodchopper,
2231,A passing woodchopper,
2231,Queen Coregos,
2231,Prince,
2231,matters,
2232,his warriors,
2232,his warriors,
2232,Zella,
2232,Zella,
2233,Nikobob,
2234,The little girl,
2234,The little girl 's mother,
2235,The little girl 's father,
2236,The little girl,
2236,The little girl,
2236,The little girl,
2237,The little girl,
2237,the path,
2237,The little girl,
2237,The little girl,
2237,The little girl,
2237,The little girl,
2237,The little girl,
2238,she,
2239,vines,
2240,she,
2240,a network of vines and branches,
2241,she,
2241,she,
2241,she,
2241,she,
2242,she,
2242,she,
2243,her,
2243,her,
2243,six ordinary men,
2244,her,
2245,she,
2245,she,
2245,her,
2245,her,
2245,her,
2246,her,
2246,her,
2247,a wild boar,
2247,a wild boar,
2247,a wild boar,
2247,her,
2247,her,
2247,her,
2247,her,
2247,her,
2247,her,
2247,her,
2248,Zella,
2248,it,
2248,a fact,
2248,Zella,
2248,Zella,
2248,Zella,
2248,it,
2249,Zella,
2249,Zella,
2249,Zella,
2250,it,
2250,the other beasts,
2251,A brown bear,
2251,A brown bear,
2251,by all men,
2251,a great puma -- a beast much dreaded by all men --,
2252,everything,
2252,Zella,
2252,Zella,
2252,Zella,
2252,the bridge of boats,
2253,she,
2253,she,
2253,she,
2253,she,
2255,Our,
2256,we,
2256,we,
2256,one of our characters whom we have been forced to neglect,
2256,we,
2257,we,
2257,we,
2257,one of our characters whom we have been forced to neglect 's master,
2257,his master,
2257,his master,
2257,we,
2257,we,
2258,this Prince Bobo of Boboland,
2259,this Prince Bobo of Boboland,
2259,who,
2259,the servants who came to bring him food,
2259,the servants who came to bring him food,
2259,the servants who came to,
2259,"by a lean , scraggly goat",
2259,"a lean , scraggly goat",
2260,who,
2260,the servants who came to bring him food,
2261,this Prince Bobo of Boboland,
2261,this Prince Bobo of Boboland,
2261,this Prince Bobo of Boboland,
2262,this Prince Bobo of Boboland,
2263,Queen Coregos,
2263,Prince Inga and King Rinkitink,
2264,Prince Bobo of Boboland,
2264,Prince Bobo of Boboland,
2265,Prince Bobo of Boboland Boboland,
2265,who,
2265,Prince Bobo of Boboland Boboland,
2265,Prince Bobo of Boboland Boboland,
2266,Prince Bobo of Boboland Boboland,
2266,Prince Bobo of Boboland,
2266,Prince Bobo of Boboland,
2267,by the sight of warriors and the knowledge that Prince Bobo of Boboland was in the power of the dangerous men of Regos,
2267,Prince Bobo of Boboland Boboland,
2267,Prince Bobo of Boboland Boboland,
2268,he,
2268,he,
2269,he,
2269,with rage and excitement,
2269,King King Gos,
2269,he,
2269,he,
2270,King King Gos in turn,
2270,King King Gos 's great weight,
2270,King King Gos 's great weight,
2270,King King Gos in turn,
2270,a long line of his chief captains and warriors,
2270,a long line of his chief captains and warriors,
2270,of his chief captains and,
2270,of his chief captains and,
2270,a long line of his chief captains and warriors,
2271,King King Gos,
2271,King King Gos,
2272,Prince Bobo of Boboland 's Boboland 's,
2272,he,
2273,he,
2273,he,
2273,he,
2275,King King Gos,
2275,King King,
2276,that it was not safe for anyone to stand in he is way,
2277,one or two,
2277,one or two,
2277,Prince Bobo of Boboland,
2278,Most of the warriors,
2278,Most of the warriors,
2279,his,
2279,his,
2279,his,
2279,his,
2279,the bridge of boats,
2279,his,
2280,a great stone building,
2281,his Boboland,
2281,his Boboland,
2282,Zella,
2282,one of Queen Coregos 's slave drivers,
2282,a number of slaves,
2282,a number of slaves,
2284,me,
2285,A good whipping,
2285,them,
2286,the slave driver,
2286,the slave driver,
2286,me,
2288,Prince Prince Inga,
2289,she,
2289,she,
2289,she,
2290,the Prince,
2290,she,
2290,she,
2291,King King Rinkitink,
2291,King King Rinkitink,
2291,King,
2291,King King Rinkitink,
2291,King King Rinkitink,
2292,King King Rinkitink,
2292,King King Rinkitink,
2292,the slave driver,
2293,the slave driver,
2293,the women slaves from Pingaree,
2294,Prince Prince Inga 's,
2294,Prince Prince Inga 's,
2295,Queen Coregos,
2296,these slaves,
2296,these slaves,
2296,Queen Coregos,
2297,these slaves,
2297,one of these slaves,
2299,the Queen,
2299,the Queen,
2300,Prince Inga,
2300,Prince Inga,
2300,Prince Inga,
2300,Prince Inga,
2300,Prince Inga,
2300,a girl,
2300,a girl entering by the back way,
2300,Prince Inga,
2300,a girl,
2300,a girl entering by the back way,
2300,you,
2300,me,
2301,Prince Inga,
2302,a girl,
2302,a girl,
2302,you,
2302,me,
2302,Queen Coregos,
2302,Queen Coregos,
2303,a girl,
2303,a girl,
2303,you,
2303,Queen Coregos,
2303,Queen Coregos,
2303,"a girl entering by the back way , who asked : "" Can you tell me where to find Her Majesty , Queen Coregos",
2303,a girl,
2303,a girl entering by the back way,
2303,you,
2303,me,
2305,my,
2305,the boy,
2305,The Queen,
2305,The Queen,
2305,my,
2306,my,
2307,my,
2307,my will,
2307,my will,
2308,my,
2308,my,
2308,Prince Inga 's,
2310,he,
2310,the girl,
2311,he,
2311,the girl,
2312,the girl 's father,
2312,the girl,
2314,Zella,
2314,Zella,
2314,Zella,
2316,my father,
2316,they,
2317,Zella,
2319,Prince Inga,
2322,I,
2322,I,
2322,the shoes I are now wearing,
2322,the shoes I are now wearing,
2322,I,
2322,you,
2322,my father,
2323,I,
2323,I,
2323,you,
2325,I,
2326,I,
2327,I,
2328,Prince Inga,
2328,Prince Inga,
2329,Prince Inga,
2329,Prince Inga,
2331,I,
2331,I,
2332,The girl,
2333,The girl,
2333,The girl,
2333,The girl,
2333,The girl,
2333,I,
2334,The girl,
2334,I,
2334,I,
2334,I,
2334,I,
2335,I,
2335,I,
2335,you,
2335,I,
2335,I,
2335,I,
2335,he,
2336,you,
2336,he,
2336,the shoes he was wearing,
2336,you,
2336,you,
2336,the one,
2336,you,
2336,you,
2337,Queen Coregos,
2337,Queen Coregos,
2337,I.,
2337,Queen Coregos,
2337,Queen Coregos 's blows,
2338,Queen Coregos,
2338,Queen Coregos,
2338,Queen Coregos,
2338,Queen Coregos,
2339,the Prince,
2339,the Prince,
2339,he,
2339,"the Prince , who realized the Prince , who realized he had no time to waste",
2339,"the Prince , who realized the Prince , who realized he had no time to waste had no time to waste",
2339,"the Prince , who realized the Prince , who realized he had no time to waste had no time to waste",
2339,"the Prince , who realized the Prince , who realized he had no time to waste had no time to waste",
2339,the Prince,
2339,he,
2340,the Prince,
2340,he,
2340,the Prince,
2340,the Prince,
2340,who realized he,
2340,"the Prince , who realized he had no time to waste",
2340,"the Prince , who realized he had no time to waste",
2340,up and,
2340,the Prince,
2340,he,
2341,the Prince,
2341,he,
2341,"the Prince , who realized he had no time to waste",
2342,the Prince,
2342,he,
2343,the Prince,
2343,he,
2343,"the Prince , who realized he had no time to waste",
2344,The boy,
2344,The boy,
2345,the Queen 's,
2345,the Queen 's,
2346,The boy,
2347,the Queen 's,
2347,the magic power,
2347,the Queen 's,
2347,the magic power,
2347,she,
2347,she,
2348,the Queen 's,
2348,the magic power,
2348,she,
2348,she,
2348,the Queen 's,
2348,the Queen 's,
2349,she,
2349,she,
2349,she,
2350,Prince Inga,
2350,Prince Inga,
2350,she,
2350,Prince Inga,
2351,she,
2351,he,
2351,she,
2351,she,
2352,Prince Inga,
2352,Queen Coregos,
2353,Inga,
2354,the keys,
2354,me,
2355,me,
2355,me,
2356,Queen Cor,
2357,me,
2357,me,
2358,me,
2358,Prince Inga,
2358,me,
2358,me,
2359,at the threat,
2359,the slave driver,
2359,the slave driver,
2359,the slave driver,
2359,fearing the conqueror of Regos,
2360,the conqueror of Regos,
2360,the conqueror of Regos,
2360,the conqueror of Regos,
2360,the women of his country,
2361,the conqueror of Regos,
2361,the slave driver,
2361,the slave driver,
2361,the slave driver,
2362,the slave driver,
2362,the slave driver,
2362,the slave driver,
2362,the conqueror of Regos,
2362,the Queen,
2363,King Rinkitink,
2363,King Rinkitink,
2363,King Rinkitink,
2364,Queen Coregos,
2364,they,
2365,Queen Coregos,
2365,Queen Coregos,
2365,Queen Coregos,
2366,by bumped,
2366,Prince Bobo of Boboland,
2366,Prince Bobo of Boboland,
2366,poor King Rinkitink,
2367,poor King Rinkitink,
2367,They,
2368,"poor King Rinkitink , who was chasing after Queen Cor , "" poor King Rinkitink , who was chasing after Queen Cor am astonished at Prince Bobo of Boboland",
2368,poor King Rinkitink,
2368,poor King Rinkitink,
2369,Prince Bobo of Boboland,
2369,Prince Bobo of Boboland,
2370,Prince Bobo of Boboland,
2370,me,
2371,Prince Bobo of Boboland,
2371,me,
2372,Prince Inga,
2372,Prince Inga,
2373,me,
2373,Your Majesty,
2374,I,
2375,You,
2377,I,
2377,I,
2377,I,
2378,by the overseer,
2378,by the overseer 's mothers,
2378,by the overseer,
2379,my,
2379,the women,
2379,the overseer,
2380,my,
2381,my,
2381,the overseer,
2381,my,
2381,my,
2381,"Queen Garee , my dear mother",
2382,they,
2382,they,
2383,"my dear mother , King Rinkitink",
2383,"my dear mother , King Rinkitink",
2383,they,
2383,"Queen Garee , my dear mother",
2383,"Queen Garee , my dear mother",
2384,Prince Inga,
2385,Zella,
2385,Zella,
2385,Prince Inga,
2385,Prince Inga,
2386,Prince Inga,
2386,Queen Coregos 's,
2386,Queen Coregos 's,
2386,Queen Coregos 's,
2386,Prince Inga,
2387,Prince Inga,
2387,the palace servants,
2387,the palace servants,
2388,Prince Inga and the goat and Prince Inga and Zella,
2388,Prince Inga and the goat and Prince Inga and Zella,
2390,King Rinkitink,
2391,Our,
2391,the Queen,
2392,our foes all,
2392,Our,
2393,Prince Bobo of Boboland,
2394,We,
2394,the Prince,
2394,the Prince,
2394,We,
2395,the Prince,
2395,King Rinkitink,
2396,the Prince,
2396,the Prince,
2396,the Prince,
2397,the Prince,
2397,the Prince,
2398,The Voice of the White Pearl,
2399,Prince Inga,
2399,Prince Inga,
2399,We,
2399,We,
2402,Prince Inga,
2403,Prince Inga,
2403,Prince Inga,
2404,Prince Inga,
2404,by Queen Cor,
2405,Prince Inga,
2405,Prince Inga,
2406,Prince Bobo of Boboland,
2407,King Rinkitink,
2407,King Rinkitink,
2408,you,
2408,you,
2408,I,
2408,you,
2408,you,
2409,They,
2410,This,
2410,an army,
2410,They,
2410,Queen Coregos,
2411,Zella,
2411,They,
2411,They,
2412,They,
2412,They,
2413,The servants,
2413,Zella,
2413,Zella,
2413,Zella,
2413,Zella,
2414,a small room,
2414,King Rinkitink,
2414,King Rinkitink,
2414,Zella,
2415,Prince Bobo of Boboland,
2415,Prince Bobo of Boboland,
2415,some grass,
2416,Prince Inga,
2416,Prince Inga,
2416,Prince Inga,
2416,Prince Inga,
2416,the women 's husbands,
2416,Prince Inga,
2417,Prince Bobo of Boboland,
2417,Zella,
2418,they,
2418,King Rinkitink,
2418,Prince Inga and Zella,
2419,they,
2419,the boy,
2419,the White Pearl,
2419,the boy,
2420,they,
2421,they,
2422,anyone,
2422,the marvel of the black boat with the silver lining 's coming to they through the water without anyone to row the black boat with the silver lining,
2423,Prince Inga,
2423,Prince Inga,
2423,Prince Inga,
2424,They,
2424,They,
2424,warriors,
2424,who,
2425,warriors,
2425,who,
2425,warriors who had discovered their boat but seemed undecided whether to pursue it or not,
2425,warriors,
2425,who,
2425,warriors,
2425,warriors,
2425,had discovered their boat but seemed undecided,
2425,warriors who had,
2425,warriors,
2425,warriors who,
2425,'s King,
2425,warriors,
2425,warriors,
2426,Zella,
2426,to decide which mountain They now viewed from the sea was the one where the entrance to the underground caverns was located,
2426,"Zella , who knew fairly well the location of the mines from the inland forest path",
2426,They,
2427,Zella,
2427,who,
2427,Zella,
2427,"Zella , who knew fairly well the location of the mines from the inland forest path",
2427,Zella,
2428,They,
2428,They,
2428,They,
2428,They,
2428,Prince Inga,
2428,They,
2429,They,
2429,They,
2429,Zella,
2429,They,
2430,They,
2430,They,
2430,They,
2431,Zella,
2431,wild beasts,
2432,None of They,
2432,Prince Inga,
2432,Prince Inga,
2432,Prince Inga,
2433,they,
2433,they,
2433,they,
2433,they,
2434,the stars,
2436,they,
2436,Zella,
2436,Zella 's poor father,
2437,Zella,
2437,by King King Gos,
2438,King Rinkitink,
2438,King Rinkitink,
2438,King Rinkitink,
2438,Prince Bobo of Boboland,
2438,Prince Bobo of Boboland,
2438,by the others,
2438,King Rinkitink,
2438,King Rinkitink,
2440,A red - headed man named Ned,
2442,I,
2442,A red - headed man named Ned,
2446,Ned,
2448,I,
2448,Prince Bobo of Boboland,
2449,You,
2450,You,
2450,poor Ned,
2451,I,
2453,You,
2453,a man who was dead,
2455,I,
2455,I.,
2455,Prince Bobo of Boboland,
2456,by the disrespectful words of I,
2456,by the disrespectful words of I,
2456,Zella,
2457,they,
2457,they,
2457,they,
2457,they,
2459,Prince Inga,
2459,Prince Inga,
2459,they all,
2459,they all,
2460,Zella,
2460,Zella,
2460,they all,
2460,Prince Inga,
2460,Zella,
2460,King Rinkitink,
2461,they all,
2461,a great wall of rock,
2462,the slaves,
2462,the slaves,
2462,his father,
2463,Prince Inga,
2463,Prince Inga,
2463,the entrance to the mines,
2464,one of the guards,
2464,who,
2465,the boy,
2465,we,
2465,we,
2465,we,
2466,the boy,
2466,King Gos,
2467,the guards,
2467,the guards,
2467,the guards,
2467,one of the guards,
2467,King Gos,
2467,the boy,
2467,the boy,
2467,King Gos,
2468,King Gos,
2468,the guards,
2468,the guards,
2468,the boy,
2469,us,
2469,the other man,
2470,Prince Inga,
2470,the King,
2471,the other man,
2471,the King,
2472,the King,
2472,the King,
2472,us,
2472,us,
2473,This report,
2473,Prince Inga,
2474,he,
2474,he,
2474,the guards,
2474,the guards,
2474,the guards,
2474,nothing,
2474,he,
2475,The little group of adventurers,
2475,The little group of adventurers,
2476,he,
2476,they,
2476,they,
2476,they,
2476,another corridor,
2477,hundreds of men,
2477,he,
2477,he,
2478,The little group of adventurers,
2478,The little group of adventurers,
2478,The little group of adventurers,
2479,Flaming torches,
2480,many guards,
2481,none of many guards,
2481,none of many guards,
2481,Prince Inga 's party,
2481,many scores of slaves,
2481,many scores of slaves,
2482,the boy,
2482,the boy,
2482,the boy,
2482,some of the men of Pingaree,
2482,the boy,
2483,his father,
2483,King King Gos,
2484,me,
2484,me,
2484,King Gos,
2484,King Gos,
2484,us,
2485,King Gos,
2485,us,
2486,your,
2486,your,
2487,your,
2487,King Gos,
2488,your,
2488,your,
2488,your,
2488,your,
2489,he,
2490,the guards,
2490,one of the guards,
2490,one of the guards,
2490,he,
2490,the guards,
2490,you,
2491,one of them,
2491,one of them,
2491,you,
2491,you,
2492,a dozen or more of the guards,
2492,a dozen or more of the guards,
2492,you,
2492,you,
2492,a dozen or more of the guards,
2492,a dozen or more of the guards,
2493,King King Gos,
2493,the guards,
2493,the guards,
2493,the guards,
2494,Prince Inga,
2494,Prince Inga,
2495,you,
2495,the slaves,
2495,the slaves,
2495,Prince Inga,
2496,Prince Inga,
2496,all the guards and overseers,
2496,Prince Inga,
2496,the slaves,
2497,the slaves,
2498,by the servants of King Gos,
2498,The slaves,
2498,The slaves,
2498,Prince Inga,
2498,Prince Inga,
2498,each company,
2499,he,
2499,he,
2499,the leaders,
2499,he,
2499,he,
2499,the leaders,
2500,the leaders,
2500,the leaders,
2500,the leaders,
2500,the leaders,
2500,the leaders,
2500,he,
2500,he,
2500,them,
2501,Zella,
2501,Zella,
2501,neither King Rinkitink nor Prince Inga,
2501,Zella,
2501,neither King Rinkitink nor Prince Inga,
2501,he,
2501,he,
2501,them,
2502,The boy,
2502,he,
2502,he,
2502,them,
2502,he,
2502,he,
2502,not one of many of the warriors,
2502,not one of many of the warriors,
2503,Prince Inga,
2503,The boy,
2504,Buzzub,
2505,Our King and Queen,
2505,Our King and Queen,
2505,Our,
2506,Prince Inga,
2507,Our King and Queen,
2508,Who,
2508,Buzzub,
2508,Buzzub,
2509,They,
2509,They,
2511,Queen Coregos,
2511,Queen Coregos,
2511,Queen Coregos,
2511,Queen Coregos,
2512,The warriors of King King Gos,
2512,Queen Coregos,
2512,Queen Coregos,
2512,Queen Coregos 's great fright,
2512,Queen Coregos 's,
2513,Coregos,
2515,the men,
2515,the Queen,
2515,the Queen,
2517,the Queen,
2519,you,
2519,King Gos,
2519,King Gos,
2521,you,
2522,matter,
2524,we,
2524,Gos,
2524,we,
2525,we,
2525,we,
2526,The boy,
2526,The boy,
2526,The boy,
2526,Gos,
2527,The boy,
2527,The boy,
2528,I,
2528,King,
2528,him,
2528,him,
2528,him,
2529,King Gos,
2530,We,
2531,I,
2531,King Gos,
2531,King Gos,
2532,We,
2532,We,
2532,him,
2533,We,
2533,We,
2533,the boy,
2533,the boy wizard,
2533,the boy wizard,
2533,We,
2533,We,
2534,We,
2535,I,
2535,We,
2536,King Gos,
2536,We,
2536,the boy wizard,
2537,I,
2538,The nomes,
2538,magic powers,
2538,magic powers,
2538,The nomes,
2539,our,
2539,our,
2539,the boy,
2539,our,
2539,our 's plot,
2540,King Gos,
2540,King Gos,
2541,King Gos,
2541,King Gos,
2541,I,
2541,the boy,
2542,King Gos,
2543,Queen Coregos,
2543,Queen Coregos,
2544,Queen Coregos,
2544,Queen Coregos,
2544,forty of the strongest oarsmen in Regos,
2546,They,
2546,They,
2547,Prince Inga,
2548,I,
2548,I,
2548,I,
2548,I,
2548,I,
2549,I,
2549,I,
2549,I,
2550,teen Nikobob,
2550,Zella,
2551,her father and mother,
2551,her father and mother,
2552,her father and mother,
2552,her father and mother,
2552,her father and mother,
2553,they,
2553,this,
2553,they,
2553,they,
2554,Prince Inga,
2554,Prince Inga,
2555,the King and Queen of Regos and Coregos,
2555,Prince Inga,
2555,no one,
2556,Prince Inga,
2557,"Nikobob , Zella 's father",
2557,by this speech,
2558,I,
2558,Your Highness,
2558,a thing,
2560,Your Highness,
2561,Your Highness,
2561,Your Highness,
2562,you,
2562,Your Highness,
2563,these fierce and unruly warriors,
2564,me,
2564,me,
2564,me,
2565,Prince Inga,
2565,we,
2566,Prince Inga,
2566,Prince Inga,
2566,Prince Inga,
2567,me,
2567,anyone else,
2567,anyone else,
2568,you,
2568,me,
2569,you,
2570,you,
2570,you,
2570,you,
2571,me,
2571,me,
2572,King King Rinkitink,
2572,me,
2572,we,
2573,us,
2573,us,
2574,you,
2574,my,
2575,my,
2575,by some,
2575,by others,
2576,by Other men 's fellows,
2576,by Other men 's fellows,
2577,the poor and humble man,
2577,the poor and humble man who lives unnoticed and unknown,
2577,the,
2577,the only one,
2578,I,
2578,I,
2578,I,
2578,I.,
2578,the poor man,
2579,they,
2579,they,
2580,Prince Inga,
2580,Prince Inga,
2580,Captain Buzzub,
2580,Captain Buzzub,
2580,Captain Buzzub,
2581,Captain Buzzub,
2581,"all of King Gos 's former slaves , except those who came from Pingaree",
2581,who,
2582,these,
2582,the boy Prince,
2582,the boy Prince,
2582,the boy Prince who had set them free,
2582,the boy Prince who had set them free,
2582,the boy Prince,
2582,his own people,
2582,his own people,
2583,the boy Prince,
2584,the boy Prince,
2584,the boy Prince who had set them free to the boy Prince who had set them free 's friends,
2584,the boy Prince,
2584,the boy Prince,
2585,the boy Prince,
2585,the boy Prince who had set them free 's men,
2585,others,
2586,Nikobob,
2586,Nikobob,
2586,Nikobob,
2587,Prince Inga,
2588,Prince Inga,
2588,Prince Inga 's people,
2588,Prince Inga 's people,
2589,Prince Inga,
2589,his people,
2589,his people,
2589,goods,
2589,the people,
2590,Prince Inga,
2590,Prince Inga,
2590,Prince Inga,
2590,the ruthless invaders from Regos,
2591,a great fleet of boats,
2591,that,
2592,he,
2592,he,
2592,he,
2592,he,
2592,he,
2592,King King,
2593,the last of the boats,
2593,the last of the boats,
2593,"Nikobob , who had been of great service in getting the last of the boats ready",
2593,"he , Nikobob , who had been of great service in getting them ready 's wife and Nikobob , who had been of great service in getting them ready 's daughter Zella",
2593,them,
2594,his people,
2594,no cruel warriors or savage beasts there,
2594,one,
2595,"Nikobob , who had been of great service in getting them ready",
2595,"Nikobob , who had been of great service in getting them ready",
2596,he,
2596,he,
2596,them,
2597,he,
2597,the people,
2597,the people,
2597,the people,
2598,Inga and Rinkitink,
2598,Inga and Rinkitink,
2599,The boy,
2599,Rinkitink,
2600,Buzzub and the warriors,
2600,Buzzub and the warriors,
2600,Inga and Rinkitink and Prince Bobo of Boboland,
2601,The boy,
2601,the boat of King,
2601,The boy,
2601,The boy,
2602,the black boat,
2602,by Queen Coregos 's forty picked oarsmen,
2603,The Kingdom of the Nomes,
2603,"by the Kingdom of Rinkitink and the Country of the Wheelers , which is a part of the Land of Ev",
2604,"by a row of high and steep mountains , from which the Kingdom of Rinkitink extends to the sea",
2605,the Country,
2605,the Country,
2605,a sandy waste,
2606,"by any of the curious inhabitants of the Country of the Wheelers , which is a part of the Land of Ev",
2607,by a Deadly Desert that can not be crossed by mortals,
2607,by mortals,
2607,by the fairies or by magic,
2608,a numerous and mischievous people,
2609,"The word "" nome """,
2609,one,
2609,The nomes,
2610,busy people,
2610,The nomes,
2610,The nomes,
2611,by a King named Kaliko,
2611,I,
2612,King King Gos,
2612,by Prince Inga,
2612,King King Gos,
2612,King King Gos,
2614,"Queen Cor and King King Gos , with Queen Cor and King Cos 's royal prisoners , who were still chained",
2615,Queen Cor and King Cos,
2615,Queen Cor and King Cos,
2615,the rocky country,
2616,the Nome King,
2617,a dim path,
2617,a dim path,
2617,the walking was quite difficult,
2617,any misstep,
2618,their,
2619,their,
2620,King Gos,
2621,"One of a group of crooked nomes , who seemed to have sprung from the ground",
2622,One of these,
2622,One of these,
2623,Another,
2623,eyes,
2623,eyes,
2624,Another,
2625,Another,
2626,King King Gos,
2626,King Kaliko,
2627,"another nome , who wore a gold collar around another nome , who wore a gold collar around his neck and carried a bunch of golden keys 's neck and carried a bunch of golden keys",
2627,another nome,
2627,another nome,
2627,another nome,
2627,another nome,
2628,The mighty Roquat of the Rocks,
2628,you,
2629,me,
2629,you,
2629,you,
2629,poor King King Kitticut 's,
2629,which,
2630,me,
2630,you,
2631,me,
2631,me,
2631,me,
2632,youCoregos,
2632,youCoregos,
2633,a little round man,
2633,a little round man,
2634,a little round man,
2634,silken robes,
2634,silken robes,
2634,richly embroidered,
2635,a little round man,
2635,a little round man,
2635,a little round man who had a pointed beard and hair that rose to a tall curl on top of his head,
2636,a little round man,
2637,a little round man,
2637,a little round man who had a pointed beard and hair that rose to a tall curl on top of his head,
2637,a little round man,
2637,a little round man,
2638,I,
2639,I,
2639,Your Majesties,
2640,you,
2640,you,
2640,you,
2640,you,
2641,I,
2641,Your Majesties,
2641,I,
2642,I,
2642,King Kitticut and Garee,
2643,King Kaliko,
2643,King Kaliko,
2643,King Kaliko,
2644,you,
2644,you,
2644,you,
2644,you,
2645,you,
2646,you,
2646,King Gos,
2647,"the King and Queen of Pingaree , a small island north of here",
2647,the King and Queen,
2648,they,
2648,they,
2648,us,
2648,us,
2649,they,
2649,a son,
2649,who,
2649,who,
2649,they,
2650,us,
2650,us,
2651,King King Kitticut,
2651,King King Kitticut,
2651,you,
2651,King King Kitticut,
2653,I,
2653,I.,
2653,I,
2655,'s good,
2655,'s good,
2655,King Gos,
2655,you,
2656,I,
2658,we powerful Kings,
2659,your,
2660,your,
2660,your,
2660,your and your 's gentle wife,
2660,my,
2661,my,
2661,my only,
2661,my only,
2661,my,
2662,my,
2663,you,
2663,King Gos,
2664,King Gos,
2665,you,
2665,King Gos,
2666,King Gos,
2666,the prisoners,
2666,King Gos,
2666,King Gos,
2667,King Gos,
2668,you,
2668,the Roquat of the Rocks,
2669,you,
2669,you,
2669,that wizard you mentioned,
2669,you,
2669,by a little fat sorcerer called King Rinkitink and a talking goat,
2669,goat,
2671,goat,
2671,you,
2672,all the animals,
2672,Kaliko,
2673,King King Gos,
2673,goat,
2674,you,
2674,"the Roquat of the Rocks ,",
2674,you,
2674,you,
2674,by high mountains beneath which a powerful river runs,
2674,the Roquat of the Rocks,
2674,you,
2675,the Roquat of the Rocks,
2675,you,
2675,you,
2676,the Roquat of the Rocks,
2676,you,
2676,the Roquat of the Rocks,
2677,your prisoners,
2677,Queen Coregos,
2678,They,
2678,to make They work,
2678,They,
2679,I,
2679,I,
2679,I,
2680,I,
2680,I,
2681,Kaliko,
2681,Kaliko,
2682,Klik,
2682,Klik,
2683,I,
2683,I,
2683,your 's,
2684,I,
2684,I,
2685,the Northmen,
2685,King King Kitticut and his Queen,
2685,King King Kitticut and his Queen,
2685,King King Kitticut and his Queen,
2687,King King Gos and Queen Coregos,
2687,King King Gos and Queen Coregos,
2688,King King Gos and Queen Coregos,
2688,Kaliko,
2688,King King Gos and Queen Coregos,
2688,King King Gos and Queen Coregos,
2689,een Prince Prince Prince Inga Parts,
2689,een Prince Prince Prince Inga Parts,
2689,his Pink Pearl,
2690,Prince Prince Prince Inga,
2690,they,
2690,they,
2691,Prince Prince Prince Inga,
2691,the forty rowers,
2691,the forty rowers,
2691,the forty rowers guarding the barge of Queen Coregos,
2691,King King Gos and Queen Coregos,
2691,his Pink Pearl,
2691,Prince Prince Prince Inga,
2692,King Rinkitink,
2692,King Rinkitink,
2692,King Rinkitink,
2693,the King,
2693,the goat,
2693,the goat,
2693,the goat,
2693,the goat,
2693,the three,
2694,the three,
2694,Queen Coregos and King King Gos,
2694,the three,
2695,The fact that King King Gos Queen Coregos were now alone,
2695,Queen Coregos and King King Gos,
2695,the three,
2695,the King,
2696,the three,
2696,the three,
2696,the three,
2697,the three,
2697,their wicked enemies,
2697,King Rinkitink,
2698,Prince Inga,
2699,the White Pearl,
2700,King,
2700,King Rinkitink,
2700,King Rinkitink,
2701,Prince Inga,
2702,my dear subjects,
2703,I,
2703,I,
2703,devoted subjects,
2703,I,
2703,I,
2704,Prince Inga,
2705,they,
2706,we,
2706,I,
2706,Prince Inga,
2706,Prince Inga,
2706,Prince Inga,
2707,Prince Inga,
2708,you,
2708,you,
2708,the boy,
2709,us,
2709,you,
2709,the boy,
2709,the boy,
2709,the boy,
2710,the boy,
2710,the boy,
2711,you,
2711,nothing,
2711,the boy,
2711,the boy,
2712,the boy,
2712,the boy,
2712,the boy,
2713,you,
2713,he,
2714,you,
2715,my vest pocket,
2715,you,
2716,no one with evil intent,
2716,you,
2717,Prince Inga,
2717,Prince Inga,
2718,They,
2718,They,
2719,Prince Inga,
2719,Prince Inga,
2719,Prince Inga,
2719,the Voice of the Pink Pearl,
2721,Prince Inga,
2721,Prince Inga,
2722,Klik,
2722,King Kaliko,
2722,King Kaliko,
2723,King Kaliko,
2723,King Kaliko,
2723,"King Kaliko , who was suffering from a severe headache , due to his revelry the night before , and therefore was unusually cross and grumpy",
2723,King Kaliko,
2723,them,
2724,them,
2724,them,
2724,King Kaliko,
2724,them,
2724,them,
2725,them,
2725,them,
2725,them,
2726,King Kaliko,
2726,"King Kaliko , who was suffering from a severe headache , due to his revelry the night before , and therefore was",
2726,"King Kaliko , who was suffering from a severe headache , due to his revelry the night before , and therefore was",
2727,he,
2727,he,
2727,he,
2728,he,
2728,King King Rinkitink,
2730,King King Rinkitink,
2730,King King Rinkitink,
2731,we,
2732,he,
2732,King Kaliko,
2732,King Kaliko,
2732,King Kaliko,
2733,the nome 's eyes,
2733,the nome 's,
2733,goat,
2734,Prince Bobo of Boboland Boboland,
2734,look,
2734,he,
2735,Prince Bobo of Boboland,
2735,King Kaliko,
2736,He,
2737,He,
2737,He,
2739,"His Majesty , Prince Bobo of Boboland Boboland",
